Item,Quantity,Name,Material
1,1,2020 394 mm,- None -
2,4,DIN 912 M5 45 mm,Hardened Alloy Steel
3,4,openbuilds_idler_wheel,- None -
4,8,625 2RS,- None -
5,4,nylon_spacer,- None -
6,4,v slot slide nut M5,- None -
7,2,xy_joiner_plate,Aluminum
8,1,xy_joiner_left_b,PETG
9,8,DIN 912 M3 8 mm,Hardened Alloy Steel
10,12,Spacer 1 millimeter,- None -
11,8,Spacer 6 millimeter,- None -
12,6,M5  Hex nut Nyloc,Hardened Alloy Steel
13,2,ISO 898-1 M5 20 mm,- None -
14,2,ISO 898-1 M5 12 mm,- None -
15,2,DIN 912 M5 20 mm,Hardened Alloy Steel
16,1,DIN 912 M5 12 mm,Hardened Alloy Steel
17,1,x_endstop_block,PETG
18,1,MGN12 rail 420mm,- None -
19,1,MGN12C carriage body,- None -
20,1,xy_joiner_right_b,PETG
